timestamp,VTHO,PLA,OCE,SHA,DBET,EHrT,TIC,YEET,Other
1556441390000,1190157.65,2082445.15,148702.67,182316.34,387025.77,0.00,28501.92,9418.04,0.00
1556451800000,1207060.66,2082445.15,148702.67,182316.34,387025.77,0.00,28501.92,9518.04,0.00
1556462340000,1204124.96,2055193.68,148702.67,182316.34,387025.77,0.00,28501.92,9518.04,0.00
1556472810000,1235114.96,2055193.68,148702.67,182316.34,376696.07,0.00,28501.92,9518.04,0.00
1556483430000,1229256.42,2034734.91,153702.67,175507.88,376696.07,0.00,28501.92,8616.91,0.00
1556493980000,1228790.33,2034734.91,153702.67,175507.88,376696.07,0.00,28501.92,8616.91,0.00
1556504530000,1220619.47,2034734.91,154596.17,175507.88,376696.07,0.00,28501.92,8616.91,0.00
1556515050000,1230483.17,2035686.58,154596.17,175507.88,376696.07,0.00,28501.92,18626.91,0.00
1556525530000,1238131.70,2059551.58,155566.05,175507.88,376696.07,0.00,28501.92,14216.68,0.00
1556535910000,1235987.67,2059551.58,155566.05,175507.88,376696.07,0.00,28501.92,14216.68,0.00
1556546480000,1253837.62,2059551.58,155566.05,175507.88,376696.07,0.00,28501.92,14216.68,0.00
1556557200000,1249803.06,2059551.58,155566.05,175507.88,376696.07,0.00,28501.92,14216.68,0.00
1556567480000,1243424.01,2005005.56,154303.55,175507.88,376696.07,0.00,28501.92,14216.68,0.00
1556578060000,1243009.61,2035005.56,154653.55,175507.88,351129.80,0.00,28501.92,14216.68,0.00
1556588480000,1242113.65,2035005.56,154653.55,175507.88,351129.80,0.00,28501.92,14216.68,0.00
1556599050000,1227677.75,2110005.56,154653.55,175507.88,351129.80,0.00,28501.92,14216.68,0.00
1556609550000,1224274.49,2110005.56,154653.55,175507.88,351129.80,0.00,28501.92,14216.68,0.00
1556619730000,1224274.49,2089876.98,154653.55,175507.88,351129.80,0.00,28501.92,14216.68,0.00
1556630270000,1223544.08,2070130.70,154653.55,175507.88,351129.80,0.00,28501.92,14216.68,0.00
1556640940000,1223544.08,2014748.09,154653.55,175507.88,351129.80,0.00,28501.92,14216.68,0.00
1556651530000,1213059.35,2020768.58,154653.55,175507.88,325005.59,0.00,28501.92,14216.68,0.00
1556661760000,1228337.82,2020768.58,154653.55,176053.88,335005.59,0.00,28501.92,14216.68,0.00
1556672310000,1178640.43,2020768.58,154653.55,176053.88,335005.59,0.00,28501.92,14216.68,0.00
1556682670000,1194239.47,2020824.14,154653.55,176075.21,335005.59,0.00,28501.92,14216.68,0.00
1556692670000,1201961.80,2020832.05,154653.55,176067.30,335005.59,0.00,28501.92,14216.68,0.00
1556702700000,1201768.50,2020936.01,151571.69,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556712850000,1201768.50,2004765.14,151571.69,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556722900000,1210658.73,2004765.14,151571.69,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556732960000,1209937.71,650240.29,151571.69,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556743060000,1195204.49,650240.29,151571.69,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556753440000,1205678.14,650240.29,151571.69,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556763440000,1215346.00,650240.29,151571.69,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556773440000,1214040.22,651546.07,151571.69,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556783440000,1213970.66,651546.07,153687.05,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556793440000,1213970.66,651546.07,153687.05,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556803440000,1208212.71,651546.07,153687.05,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556813820000,1205253.47,655323.36,153687.05,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556823820000,1220691.79,655323.36,153687.05,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556833820000,1202344.00,655323.36,153687.05,176054.30,335005.59,0.00,28501.92,14489.17,0.00
1556843820000,1199191.31,655323.36,153687.05,176054.30,335005.59,0.00,28501.92,14490.08,0.00
1556853820000,1196944.97,655323.36,153687.05,176054.30,335005.59,0.00,28501.92,14490.08,0.00
1556863820000,1196944.97,655323.36,153687.05,176054.30,335005.59,0.00,28501.92,14490.08,0.00
1556873820000,1196601.52,655323.36,153687.05,176054.30,335005.59,0.00,28501.92,14490.08,0.00
1556883830000,1195535.82,655323.36,153687.05,176054.30,335005.59,0.00,28501.92,19013.20,0.00
1556893830000,1194235.72,642813.54,153687.05,176054.30,335005.59,0.00,28501.92,19013.20,0.00
1556903830000,1191512.66,642818.54,153687.05,166102.72,335010.59,0.00,28506.92,19013.20,0.00
1556913830000,1190066.96,642818.54,153687.05,166102.72,335010.59,0.00,28506.92,19013.20,0.00
1556923830000,1189125.69,642639.49,153866.10,166477.42,335010.59,0.00,28506.92,19013.20,0.00
1556933830000,1189003.16,642639.49,153952.57,167371.64,335010.59,0.00,28506.92,19013.20,0.00
1556943830000,1174369.29,642639.49,149860.83,167371.64,335010.59,0.00,28506.92,19013.20,0.00
1556953830000,1168954.72,642671.63,145127.04,177487.86,335010.59,0.00,28506.92,19013.20,0.00
1556963830000,1188954.72,646038.63,145127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1556973830000,1187757.94,646038.63,145127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1556983830000,1187757.94,646038.63,145127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1556993830000,1176746.05,656862.54,145127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557003830000,1176746.05,646918.61,145127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557013830000,1176746.05,646918.61,145127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557023830000,1193713.87,646918.61,145127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557033900000,1192609.89,646918.61,145127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557043960000,1192849.41,646918.61,145127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557053970000,1207317.88,640854.60,146127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557063970000,1204767.35,640854.60,146127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557073970000,1204281.05,640854.60,146127.04,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557083970000,1204281.05,640854.60,146127.04,165043.76,325161.49,0.00,28506.92,19013.20,0.00
1557094050000,1203793.90,640854.60,146127.04,165043.76,325161.49,0.00,28506.92,19013.20,0.00
1557104140000,1203577.66,640854.60,146127.04,165043.76,325161.49,0.00,28506.92,19013.20,0.00
1557114170000,1203530.95,639518.75,147621.19,164932.17,325161.49,0.00,28506.92,19013.20,0.00
1557124170000,1203530.95,639518.75,147621.19,164932.17,325161.49,0.00,28506.92,19013.20,0.00
1557134230000,1201886.38,639518.75,147621.19,164932.17,325161.49,0.00,28506.92,19013.20,0.00
1557144230000,1207573.74,639518.75,147621.19,164932.17,325161.49,0.00,28506.92,19013.20,0.00
1557154230000,1200554.51,639493.38,147621.19,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557164240000,1207310.79,639493.38,147621.19,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557174250000,1206421.03,640383.14,147621.19,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557184260000,1204145.60,640383.14,147621.19,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557194270000,1200127.34,640383.14,147621.19,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557204290000,1199788.55,640383.14,147621.19,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557214340000,1196274.45,640383.14,147621.19,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557224340000,1195109.74,623097.27,148460.50,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557234340000,1195109.74,623097.27,148460.50,148410.56,315146.98,0.00,28506.92,19013.20,0.00
1557244360000,1200534.67,623097.27,148460.50,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557254370000,1199665.39,623097.27,148460.50,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557264380000,1207175.67,600247.73,148460.50,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557274380000,1206069.13,600247.73,148460.50,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557284410000,1206069.13,600247.73,148460.50,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557294450000,1207545.44,601157.86,148460.50,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557304470000,1206496.52,602206.79,148460.50,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557314470000,1199401.36,603486.54,148460.50,152858.66,282832.36,0.00,28506.92,19013.20,0.00
1557324470000,1199401.36,603486.54,148460.50,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557334470000,1195770.36,603486.54,148460.50,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557344480000,1191916.12,603486.54,148460.50,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557354480000,1198276.53,606395.49,144020.25,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557364580000,1198159.15,606395.49,144020.25,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557374640000,1188362.57,606417.58,144020.25,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557384660000,1187939.77,606450.73,144020.25,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557394700000,1185693.09,606450.73,144020.25,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557404730000,1183825.91,606450.73,144020.25,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557414730000,1183825.91,606450.73,144020.25,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557424740000,1181261.23,607819.09,144020.25,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557434740000,1173669.96,607819.09,144020.25,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557444740000,1173115.35,607819.09,144020.25,152858.66,289832.36,0.00,28506.92,19013.20,0.00
1557454820000,1172630.10,607819.09,144020.25,150927.20,292232.36,0.00,28506.92,19013.20,0.00
1557464820000,1167534.69,607819.09,144020.25,151335.75,292232.36,0.00,28506.92,19013.20,0.00
1557474830000,1167534.69,607819.09,144020.25,151335.75,292232.36,0.00,28506.92,19013.20,0.00
1557484840000,1167533.30,607819.09,144020.25,151335.75,292232.36,0.00,28506.92,19013.20,0.00
1557494920000,1166000.67,612045.09,144020.25,151335.75,292232.36,0.00,28506.92,19013.20,0.00
1557505010000,1165917.95,648918.09,144020.25,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557515010000,1164503.38,649979.60,144020.25,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557525010000,1164301.38,618120.58,144020.25,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557535030000,1169711.09,618120.58,144020.25,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557545080000,1162131.73,618120.58,144020.25,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557555090000,1162131.73,587537.58,144020.25,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557565130000,1162131.73,601083.58,144020.25,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557575130000,1161086.72,601083.58,144020.25,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557585130000,1159192.49,602977.81,144020.25,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557595240000,1158755.60,602977.81,144020.25,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557605350000,1158945.53,602977.81,144020.25,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557615350000,1157564.15,602977.81,144020.25,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557625350000,1157469.35,601121.16,144020.25,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557635350000,1156810.06,601121.16,144020.25,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557645350000,1143560.01,600712.70,144020.25,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557655350000,1142760.12,600712.70,144020.25,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557665350000,1142667.74,600712.70,144020.25,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557675350000,1149937.40,600712.70,144020.25,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557685350000,1149937.40,600712.70,144020.25,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557695350000,1150520.35,600712.70,144020.25,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557705350000,1150426.74,600712.70,144020.25,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557715370000,1150116.03,600712.70,144142.25,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557725370000,1150116.03,600712.70,144142.25,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557735390000,1150116.03,600712.70,144142.25,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557745600000,1148772.79,594204.90,138889.21,152046.62,316912.36,0.00,30470.92,19013.20,0.00
1557755600000,1148519.49,594204.90,138889.21,152046.62,316912.36,0.00,30470.92,19013.20,0.00
1557765600000,1147057.13,572989.57,138889.21,152046.62,316912.36,0.00,30470.92,19013.20,0.00
1557775600000,1135871.52,572989.57,138889.21,152046.62,296253.11,0.00,30470.92,19013.20,0.00
1557785630000,1135871.52,572989.57,138889.21,152046.62,296253.11,0.00,30470.92,19013.20,0.00
1557795630000,1135871.52,572989.57,138889.21,152046.62,296253.11,0.00,30470.92,19013.20,0.00
1557805630000,1135871.52,572989.57,138889.21,142871.82,292339.36,0.00,30470.92,19013.20,0.00
1557815680000,1128181.62,553446.98,138889.21,142871.82,292339.36,0.00,30470.92,19013.20,0.00
1557825700000,1144888.47,553868.33,139129.21,142871.82,292339.36,0.00,30470.92,19013.20,0.00
1557835720000,1120930.82,554325.35,139129.21,142871.82,270871.57,0.00,30470.92,19013.20,0.00
1557845720000,1119710.76,554325.35,139129.21,142871.82,270871.57,0.00,30470.92,19013.20,0.00
1557855730000,1116717.95,554325.35,139129.21,142871.82,270871.57,0.00,30470.92,19013.20,0.00
1557865730000,1126707.95,554325.35,139129.21,142871.82,270871.57,0.00,30470.92,19013.20,0.00
1557875730000,1126650.43,554325.35,139129.21,142871.82,290871.57,0.00,30470.92,19013.20,0.00
1557885730000,1115775.60,554325.35,139129.21,142871.82,290871.57,0.00,30470.92,19013.20,0.00
1557895730000,1115455.08,554325.35,139129.21,142871.82,290871.57,0.00,30470.92,19013.20,0.00
1557905730000,1115311.61,554325.35,139129.21,142871.82,290871.57,0.00,30470.92,19013.20,0.00
1557915740000,1115311.61,552226.91,137127.57,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557925740000,1084446.72,552226.91,137127.57,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557935740000,1084446.72,540666.93,137127.57,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557945750000,1090483.67,541855.64,137127.57,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557955760000,1086993.93,403791.16,137127.57,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557965760000,1086993.93,403791.16,137127.57,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557975790000,1019547.05,403844.27,130321.99,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557985820000,1037169.06,403844.27,132555.86,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557995840000,1060022.26,403433.44,132555.86,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1558005840000,1056877.74,403433.44,132555.86,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1558015840000,1070576.84,386890.45,132555.86,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1558025840000,1050583.50,404008.58,132555.86,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1558035840000,1050583.50,404008.58,132555.86,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1558045840000,1049786.86,404008.58,132555.86,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558055840000,1049723.06,404008.58,132555.86,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558065850000,1048427.80,404008.58,132555.86,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558075850000,1016491.35,388633.25,132555.86,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558085870000,1024618.68,388633.25,132555.86,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558095870000,1023966.73,388633.25,132555.86,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558105870000,1022187.41,388633.25,132555.86,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558115870000,1030448.92,388633.25,132555.86,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558125870000,1031873.57,390905.88,132555.86,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558135870000,1030395.36,390905.88,132555.86,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558145870000,1036617.11,397552.03,139110.86,141830.63,286968.06,0.00,35470.92,19013.20,0.00
1558155890000,1036541.69,397552.03,136141.03,141830.63,286968.06,0.00,35470.92,19013.20,0.00
1558165890000,1036455.36,397552.03,136141.03,141830.63,286968.06,0.00,35470.92,19013.20,0.00
1558175890000,1037857.36,397552.03,136141.03,141830.63,286968.06,0.00,35470.92,19013.20,0.00
1558185890000,1037428.55,397552.03,136141.03,142139.94,286968.06,0.00,35470.92,19013.20,0.00
1558195890000,1037428.55,387207.69,136141.03,142139.94,286968.06,0.00,35470.92,19013.20,0.00
1558205890000,1033016.49,387207.69,136141.03,142139.94,286968.06,0.00,35470.92,19013.20,0.00
1558215890000,1033729.88,387207.69,136141.03,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558225900000,1031965.17,387207.69,136141.03,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558235900000,1031146.98,387207.69,136141.03,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558245900000,1030890.36,387207.69,136141.03,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558255900000,1030890.36,387207.69,136141.03,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558265910000,1028897.45,387207.69,136141.03,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558275910000,1033897.45,387207.69,136141.03,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558285910000,1033273.47,387207.69,136141.03,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558295910000,1041552.04,387207.69,136141.03,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558305910000,1039065.74,387207.69,136141.03,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558315910000,1038965.62,387207.69,136141.03,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558325910000,1037798.10,387287.09,136141.03,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558335920000,1037798.10,387287.09,136141.03,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558345950000,1036495.27,387287.09,136141.03,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558355960000,1036419.84,387287.09,136141.03,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558365960000,1034328.80,387287.09,136141.03,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558375960000,1034231.69,387287.09,136141.03,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558385960000,1033852.57,387287.09,136141.03,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558395960000,1039325.87,381419.15,133761.85,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558405960000,1038513.27,381419.15,133761.85,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558416000000,1048395.74,381444.25,133761.85,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558426010000,1048062.92,381456.25,133761.85,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558436010000,1047424.31,382094.86,133761.85,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558446020000,1041501.34,382094.86,133761.85,168819.42,286968.06,0.00,32180.19,19013.20,0.00
1558456020000,1049414.91,383277.68,133761.85,173819.42,286968.06,0.00,32180.19,19013.20,0.00
1558466020000,1040233.18,383277.68,133761.85,173819.42,286968.06,0.00,32180.19,19013.20,0.00
1558476020000,1038723.02,377197.82,133761.85,177819.42,286968.06,0.00,32180.19,19013.20,0.00
1558486020000,1033019.26,379846.63,133761.85,177819.42,286968.06,0.00,32180.19,19013.20,0.00
1558496020000,1027796.64,379846.63,133761.85,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558506030000,1037796.64,379846.63,133761.85,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558516040000,1023657.77,379846.63,133761.85,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558526040000,1023657.77,379846.63,133761.85,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558536040000,1023657.77,379846.63,133761.85,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558546050000,1023657.77,379846.63,133761.85,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558556050000,1023579.25,379846.63,133761.85,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558566050000,1023579.25,380846.63,133761.85,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558576070000,1023579.25,380846.63,133761.85,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558586110000,1026560.63,380846.63,131924.78,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558596140000,1024959.75,381553.04,131924.78,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558606160000,1024609.45,381553.04,131924.78,178084.05,286968.06,0.00,32180.19,19013.20,0.00
